question,option_1,option_2,option_3,option_4,correctAnswer,explanation,file name,type,rand,ID
\[ \frac{3}{3x + 3} - \frac{5}{3x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.49793926,1340
\[ \frac{1}{7x + 4} - \frac{5}{7x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.498225927,14
\[ \frac{5}{x + 1} - \frac{4}{x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.498767271,1102
\[ \frac{5}{3x + 4} + \frac{3}{3x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.498927786,407
\[ \frac{5}{3x + 3} + \frac{5}{3x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.499243516,1039
\[ \frac{5}{3x + 3} - \frac{3}{3x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.501876483,805
\[ \frac{3}{4x + 2} + \frac{3}{4x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.502465961,256
\[ \frac{2}{6x + 1} - \frac{1}{6x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.502732003,1183
\[ \frac{4}{2x + 4} - \frac{2}{2x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.502773279,304
\[ \frac{2}{5x + 3} + \frac{1}{5x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.502792918,940
\[ \frac{3}{3x + 3} + \frac{3}{3x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.503158588,1176
\[ \frac{5}{6x + 1} + \frac{5}{6x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.504315327,454
\[ \frac{2}{4x + 2} + \frac{1}{4x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.506234146,280
\[ \frac{1}{5x + 4} - \frac{4}{5x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.506380083,43
\[ \frac{5}{x + 3} + \frac{2}{x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.507589645,466
\[ \frac{3}{x + 3} + \frac{5}{x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.508370744,17
\[ \frac{2}{2x + 1} - \frac{3}{2x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.508592336,1088
\[ \frac{5}{7x + 4} + \frac{3}{7x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.509871536,437
\[ \frac{3}{4x + 2} + \frac{5}{4x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.510431908,432
\[ \frac{1}{4x + 1} + \frac{4}{4x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.511087708,400
\[ \frac{5}{3x + 4} - \frac{2}{3x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.511994914,1189
\[ \frac{4}{2x + 3} - \frac{3}{2x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.512310432,755
\[ \frac{5}{4x + 1} + \frac{2}{4x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.512784384,848
\[ \frac{3}{3x + 4} - \frac{3}{3x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.514183567,1256
\[ \frac{1}{7x + 1} + \frac{1}{7x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.514447768,1387
\[ \frac{2}{4x + 4} - \frac{4}{4x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.515738513,167
\[ \frac{1}{5x + 1} + \frac{2}{5x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.515826346,1106
\[ \frac{3}{5x + 1} + \frac{5}{5x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.515959472,1399
\[ \frac{2}{4x + 4} + \frac{3}{4x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.5166589,1244
\[ \frac{5}{3x + 3} - \frac{5}{3x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.516922271,1004
\[ \frac{2}{6x + 2} - \frac{3}{6x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.517003453,159
\[ \frac{3}{2x + 3} + \frac{3}{2x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.51710061,795
\[ \frac{5}{x + 1} + \frac{2}{x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.518181426,952
\[ \frac{5}{6x + 4} + \frac{3}{6x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.518241873,620
\[ \frac{4}{3x + 1} - \frac{4}{3x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.519792274,1015
\[ \frac{3}{3x + 1} + \frac{3}{3x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.522190146,85
\[ \frac{4}{2x + 2} + \frac{2}{2x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.523348922,157
\[ \frac{5}{3x + 2} - \frac{1}{3x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.526450104,846
\[ \frac{2}{4x + 1} - \frac{2}{4x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.530042558,701
\[ \frac{4}{7x + 2} - \frac{5}{7x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.530284313,331
\[ \frac{4}{5x + 2} + \frac{1}{5x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.531807518,918
\[ \frac{5}{x + 2} + \frac{2}{x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.532633187,733
\[ \frac{1}{7x + 3} - \frac{3}{7x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.533333231,469
\[ \frac{5}{2x + 4} - \frac{1}{2x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.534208673,627
\[ \frac{4}{5x + 1} - \frac{5}{5x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.534384505,518
\[ \frac{5}{3x + 4} - \frac{5}{3x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.53445984,1238
\[ \frac{5}{6x + 4} + \frac{4}{6x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.53467691,493
\[ \frac{3}{3x + 1} + \frac{5}{3x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.535897189,274
\[ \frac{4}{7x + 3} - \frac{1}{7x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.536323872,200
\[ \frac{4}{x + 1} + \frac{3}{x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.536473715,347
\[ \frac{1}{7x + 2} - \frac{4}{7x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.537393676,114
\[ \frac{3}{5x + 3} + \frac{3}{5x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.537419633,539
\[ \frac{5}{7x + 2} + \frac{5}{7x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.539081415,719
\[ \frac{2}{4x + 2} + \frac{2}{4x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.53923625,584
\[ \frac{5}{3x + 3} + \frac{2}{3x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.539395417,568
\[ \frac{3}{3x + 3} - \frac{2}{3x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.53942691,1288
\[ \frac{3}{6x + 1} - \frac{1}{6x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.539638006,811
\[ \frac{4}{6x + 1} + \frac{3}{6x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.53990757,1059
\[ \frac{3}{2x + 4} + \frac{3}{2x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.540552342,533
\[ \frac{4}{x + 3} + \frac{3}{x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.541432374,721
\[ \frac{1}{4x + 1} - \frac{5}{4x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.541506543,656
\[ \frac{2}{x + 3} - \frac{5}{x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.542614256,638
\[ \frac{3}{4x + 2} - \frac{5}{4x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.542649996,404
\[ \frac{4}{x + 4} + \frac{5}{x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.542822103,1323
\[ \frac{1}{3x + 3} - \frac{2}{3x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.543299958,1365
\[ \frac{1}{x + 1} + \frac{2}{x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.543494806,261
\[ \frac{2}{4x + 3} + \frac{1}{4x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.544024491,49
\[ \frac{4}{6x + 2} + \frac{2}{6x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.544153051,821
\[ \frac{5}{6x + 4} - \frac{4}{6x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.545465807,1144
\[ \frac{3}{2x + 3} - \frac{4}{2x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.546447278,66
\[ \frac{5}{2x + 3} - \frac{2}{2x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.546993499,807
\[ \frac{1}{6x + 2} + \frac{3}{6x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.547480759,850
\[ \frac{3}{3x + 4} - \frac{5}{3x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.548103585,65
\[ \frac{1}{4x + 1} + \frac{3}{4x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.548128911,521
\[ \frac{4}{2x + 1} + \frac{2}{2x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.548374865,589
\[ \frac{2}{7x + 1} - \frac{5}{7x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.550188993,829
\[ \frac{5}{2x + 4} + \frac{2}{2x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.550405292,955
\[ \frac{3}{2x + 2} + \frac{4}{2x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.550862771,1383
\[ \frac{5}{6x + 1} + \frac{2}{6x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.55109066,1324
\[ \frac{4}{x + 4} - \frac{5}{x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.552934242,489
\[ \frac{5}{x + 4} + \frac{5}{x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.557219722,287
\[ \frac{3}{5x + 1} + \frac{4}{5x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.557320104,149
\[ \frac{5}{2x + 2} - \frac{3}{2x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.55754056,917
\[ \frac{4}{6x + 4} - \frac{3}{6x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.557545157,75
\[ \frac{1}{4x + 4} + \frac{5}{4x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.55865762,1184
\[ \frac{4}{4x + 1} + \frac{5}{4x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.559285997,486
\[ \frac{1}{5x + 4} + \frac{3}{5x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.559518379,1114
\[ \frac{5}{7x + 3} + \frac{4}{7x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.559525783,523
\[ \frac{3}{2x + 2} - \frac{3}{2x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.559792056,105
\[ \frac{4}{7x + 3} - \frac{4}{7x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.559849961,664
\[ \frac{3}{2x + 2} + \frac{1}{2x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.560274289,831
\[ \frac{4}{4x + 1} - \frac{1}{4x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.5604658,92
\[ \frac{2}{5x + 2} - \frac{1}{5x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.56178403,492
\[ \frac{5}{x + 4} + \frac{3}{x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.561831044,106
\[ \frac{4}{6x + 1} + \frac{4}{6x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.562980771,19
\[ \frac{3}{4x + 2} + \frac{4}{4x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.563079896,112
\[ \frac{5}{6x + 4} - \frac{3}{6x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.564790332,1293
\[ \frac{4}{3x + 3} + \frac{1}{3x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.565002831,1237
\[ \frac{2}{3x + 2} - \frac{5}{3x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.565070373,883
\[ \frac{5}{2x + 4} + \frac{5}{2x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.565731706,1003
\[ \frac{5}{4x + 3} + \frac{3}{4x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.566697372,1101
\[ \frac{4}{6x + 4} - \frac{1}{6x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.568237859,1266
\[ \frac{5}{4x + 4} + \frac{5}{4x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.569158291,1060
\[ \frac{3}{6x + 2} + \frac{4}{6x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.570280002,690
\[ \frac{1}{x + 3} - \frac{3}{x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.571314492,130
\[ \frac{3}{5x + 1} - \frac{5}{5x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.572187183,1356
\[ \frac{2}{x + 4} + \frac{1}{x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.57372543,1052
\[ \frac{1}{2x + 1} + \frac{3}{2x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.574063328,372
\[ \frac{2}{2x + 4} - \frac{4}{2x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.574835783,414
\[ \frac{5}{3x + 2} + \frac{3}{3x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.575433186,753
\[ \frac{1}{2x + 1} - \frac{3}{2x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.575959603,333
\[ \frac{5}{5x + 4} + \frac{1}{5x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.57685808,1053
\[ \frac{4}{7x + 1} - \frac{2}{7x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.578170195,141
\[ \frac{2}{5x + 4} + \frac{4}{5x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.578310565,1087
\[ \frac{4}{5x + 4} + \frac{3}{5x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.579622356,1161
\[ \frac{5}{4x + 2} - \frac{3}{4x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.579826479,781
\[ \frac{4}{x + 2} - \frac{5}{x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.57996687,847
\[ \frac{5}{5x + 4} + \frac{2}{5x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.580447191,903
\[ \frac{4}{5x + 3} - \frac{4}{5x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.582972797,1037
\[ \frac{2}{5x + 4} - \frac{2}{5x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.583070728,249
\[ \frac{4}{x + 3} + \frac{1}{x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.583720446,563
\[ \frac{4}{7x + 3} + \frac{3}{7x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.58407925,1188
\[ \frac{5}{3x + 3} - \frac{2}{3x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.586500413,531
\[ \frac{5}{7x + 1} - \frac{4}{7x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.586794213,990
\[ \frac{5}{2x + 1} + \frac{5}{2x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.587302182,1336
\[ \frac{2}{6x + 3} - \frac{4}{6x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.58738609,247
\[ \frac{4}{5x + 3} + \frac{5}{5x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.587620787,31
\[ \frac{2}{x + 2} - \frac{2}{x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.587784572,783
\[ \frac{1}{7x + 2} + \frac{2}{7x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.587884386,1341
\[ \frac{1}{2x + 3} + \frac{5}{2x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.589399922,1254
\[ \frac{2}{4x + 4} + \frac{4}{4x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.590206479,206
\[ \frac{1}{4x + 1} - \frac{3}{4x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.590484731,494
\[ \frac{3}{3x + 2} + \frac{4}{3x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.590522164,1083
\[ \frac{3}{3x + 4} + \frac{2}{3x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.590749287,644
\[ \frac{2}{3x + 2} - \frac{2}{3x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.592836444,440
\[ \frac{2}{2x + 3} + \frac{2}{2x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.595063095,310
\[ \frac{5}{5x + 3} + \frac{3}{5x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.595230557,104
\[ \frac{2}{7x + 1} + \frac{2}{7x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.595506729,426
\[ \frac{3}{4x + 1} - \frac{3}{4x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.595918978,441
\[ \frac{2}{5x + 4} + \frac{3}{5x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.597153656,763
\[ \frac{2}{2x + 4} - \frac{1}{2x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.597505058,368
\[ \frac{1}{7x + 1} + \frac{2}{7x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.598268753,1233
\[ \frac{2}{5x + 3} + \frac{3}{5x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.59941691,1131
\[ \frac{2}{4x + 3} - \frac{4}{4x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.599518044,392
\[ \frac{4}{5x + 1} - \frac{2}{5x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.599923673,25
\[ \frac{2}{4x + 4} + \frac{2}{4x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.600805758,6
\[ \frac{2}{4x + 2} + \frac{4}{4x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.601024339,738
\[ \frac{4}{2x + 4} + \frac{2}{2x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.601103179,339
\[ \frac{3}{6x + 3} + \frac{5}{6x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.601274313,946
\[ \frac{3}{3x + 2} + \frac{5}{3x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.602262131,937
\[ \frac{5}{3x + 4} + \frac{2}{3x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.60291668,526
\[ \frac{1}{2x + 4} + \frac{4}{2x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.605256261,108
\[ \frac{2}{4x + 2} - \frac{3}{4x - 2} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.605504964,428
\[ \frac{5}{6x + 3} - \frac{3}{6x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.605974715,1187
\[ \frac{3}{7x + 3} - \frac{1}{7x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.606460163,734
\[ \frac{5}{6x + 3} + \frac{2}{6x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.609011979,651
\[ \frac{1}{3x + 1} + \frac{1}{3x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.610877295,845
\[ \frac{5}{3x + 4} + \frac{5}{3x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.611331481,571
\[ \frac{1}{5x + 4} + \frac{2}{5x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.611345335,779
\[ \frac{1}{7x + 1} - \frac{1}{7x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.61165743,1347
\[ \frac{1}{2x + 3} - \frac{2}{2x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.612724502,63
\[ \frac{3}{6x + 4} + \frac{5}{6x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.61284662,612
\[ \frac{1}{5x + 1} - \frac{1}{5x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.61291036,1228
\[ \frac{3}{7x + 3} + \frac{4}{7x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.614666926,793
\[ \frac{2}{7x + 3} + \frac{4}{7x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.614800534,69
\[ \frac{2}{7x + 4} + \frac{1}{7x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.615322057,751
\[ \frac{3}{2x + 3} + \frac{4}{2x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.616130784,1134
\[ \frac{1}{5x + 1} - \frac{2}{5x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.617884796,1074
\[ \frac{1}{3x + 4} + \frac{2}{3x - 4} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.618635663,853
\[ \frac{1}{3x + 1} + \frac{2}{3x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.621473815,1194
\[ \frac{2}{5x + 1} + \frac{1}{5x - 1} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.621913857,269
\[ \frac{1}{3x + 3} - \frac{1}{3x - 3} = \],,,,,1,Algebraic Common Denominator,2023_q2.jpg,Algebraic Common Denominator,0.62214436,1018
